m1,1774,1123
m1,1775,1153
m1,1776,724
m1,1777,457
m1,1778,260
m1,1779,519
m1,1780,496
m1,1781,527
m1,1782,388
m1,1783,500
m1,1784,502
m1,1785,399
m1,1786,707
m1,1787,529
m1,1788,783
m1,1789,594
m1,1790,783
m1,1791,539
m1,1792,441
m1,1793,648
m1,1794,895
m1,1795,1046
m1,1796,639
m1,1797,446
m1,1798,890
m1,1799,597
m1,1800,487
m1,1801,326
m1,1802,860
m1,1803,955
m1,1804,520
m1,1805,545
m1,1806,290
m1,1807,552
m1,1808,850
m1,1809,828
m1,1810,603
m1,1811,608
m1,1812,992
m1,1813,957
m1,1814,932
m1,1815,508
m1,1816,353
m1,1817,401
m1,1818,514
m1,1819,581
m1,1820,427
m1,1821,818
m1,1822,861
m1,1823,1004
m1,1824,991
m1,1825,784
m1,1826,804
m1,1827,429
m1,1828,349
m1,1829,377
m1,1830,862
m1,1831,844
m1,1832,1062
m1,1833,752
m1,1834,526
m1,1835,502
m1,1836,549
m1,1837,442
m1,1838,1048
m1,1839,1105
m1,1840,628
m1,1841,565
m1,1842,451
m1,1843,823
m1,1844,461
m1,1845,761
m1,1846,964
m1,1847,793
m1,1848,448
m1,1849,419
m1,1850,606
m1,1851,785
m1,1852,638
m1,1853,729
m1,1854,508
m1,1855,768
m1,1856,553
m1,1857,613
m1,1858,985
