plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
481,THETA,HC_DEEP,4,n2,THETA,2/125,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
481,THETA,HC_DEEP,4,n3,THETA,21/800,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
482,NTHETA,HC_DEEP,5,n0,NTHETA,1/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
482,NTHETA,HC_DEEP,5,n1,NTHETA,7/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
482,NTHETA,HC_DEEP,5,n2,NTHETA,9/20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
482,NTHETA,HC_DEEP,5,n3,NTHETA,18/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
482,NTHETA,HC_DEEP,5,n4,NTHETA,7/4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
483,AGSE,HC_SINGLE,1,n0,AGSE,3/8,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
484,REDUCE,,1,n0,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
485,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,SUB,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
485,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
485,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,AGSE,1/3,2,2,3,2,2,2,1,0,1,0,3,3,3,3,1,1,5,5,1,0,2,0,2,0,
485,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,HASH,1/3,8,8,9,8,8,8,1,0,1,0,64,64,64,64,1,1,72,72,1,0,8,0,8,0,
485,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,SHIFT,3,0,0,0,0,0,0,1,1,1,1,10,10,10,10,1,1,10,10,1,0,0,0,0,0,
486,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
486,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n1,HASH,1/8,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,4,4,1,0,2,0,3,1,
486,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n2,AGSE,1/10,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
486,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n3,SUB,5/16,2,1,1,2,2,2,0,0,0,0,1,1,1,1,1,1,3,2,0,2,2,0,-1,-1,
487,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n0,HASH,1/3,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
487,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n1,AGSE,1/3,1,1,3,1,1,2,1,0,1,0,1,1,1,1,1,1,2,2,1,1,1,0,0,0,
487,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n2,SUB,14/9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
487,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n3,AGSE,1/12,7,7,12,7,7,11,1,0,1,0,0,0,0,0,1,1,7,7,1,4,7,0,3,0,
487,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n4,HASH,7/15,7,3,4,7,3,3,0,0,1,0,0,0,0,0,1,1,7,3,0,0,3,0,3,0,
488,HC_SINGLE,HC_SINGLE,1,n0,PASS,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
489,HC_DEEP,HC_DEEP,5,n0,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
489,HC_DEEP,HC_DEEP,5,n1,AGSE,5/4,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
489,HC_DEEP,HC_DEEP,5,n2,REDUCE,5/4,0,0,1,0,0,0,1,0,1,0,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
489,HC_DEEP,HC_DEEP,5,n3,ADD,5/8,0,0,1,0,0,0,1,0,1,0,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
489,HC_DEEP,HC_DEEP,5,n4,THETA,5/6,1,1,2,1,1,2,1,0,1,1,6,6,6,6,1,1,7,7,1,0,1,0,1,0,
490,PASS,HC_SINGLE,3,n0,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
490,PASS,HC_SINGLE,3,n1,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
490,PASS,HC_SINGLE,3,n2,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
491,SHIFT,,1,n0,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
492,HASH,HC_NONINT,1,n0,HASH,4/41,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
493,ADD,HC_DEEP,5,n0,ADD,1/8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
493,ADD,HC_DEEP,5,n1,ADD,1/8,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
493,ADD,HC_DEEP,5,n2,ADD,1/8,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
493,ADD,HC_DEEP,5,n3,ADD,1/8,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
493,ADD,HC_DEEP,5,n4,ADD,1/8,1,1,4,1,1,3,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
494,SUB,HC_DEEP,5,n0,SUB,16/9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
494,SUB,HC_DEEP,5,n1,SUB,4/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
494,SUB,HC_DEEP,5,n2,SUB,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
494,SUB,HC_DEEP,5,n3,SUB,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
494,SUB,HC_DEEP,5,n4,SUB,4/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
495,THETA,,2,n0,THETA,3/8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
495,THETA,,2,n1,THETA,1029/4000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
496,NTHETA,,1,n0,NTHETA,3/20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
497,AGSE,HC_DEEP,4,n0,AGSE,1/150,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
497,AGSE,HC_DEEP,4,n1,AGSE,1/15,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
497,AGSE,HC_DEEP,4,n2,AGSE,1/150,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
497,AGSE,HC_DEEP,4,n3,AGSE,2/15,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
498,REDUCE,"HC_DEEP,HC_SINGLE",5,n0,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
498,REDUCE,"HC_DEEP,HC_SINGLE",5,n1,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
498,REDUCE,"HC_DEEP,HC_SINGLE",5,n2,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
498,REDUCE,"HC_DEEP,HC_SINGLE",5,n3,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
498,REDUCE,"HC_DEEP,HC_SINGLE",5,n4,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
499,HC_NONINT,HC_NONINT,2,n0,HASH,15/74,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
499,HC_NONINT,HC_NONINT,2,n1,PASS,15/74,3,3,5,3,3,4,1,0,1,0,0,0,0,0,1,1,3,3,1,3,3,1,0,0,3
500,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,AGSE,3/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
500,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
500,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,HASH,294/2735,2,2,2,2,2,2,1,1,1,1,4,4,4,4,1,1,6,6,1,0,1,0,2,1,
500,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
500,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
501,HC_INT,"HC_DEEP,HC_INT",6,n0,PASS,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
501,HC_INT,"HC_DEEP,HC_INT",6,n1,HASH,2/25,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
501,HC_INT,"HC_DEEP,HC_INT",6,n2,AGSE,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
501,HC_INT,"HC_DEEP,HC_INT",6,n3,AGSE,3/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
501,HC_INT,"HC_DEEP,HC_INT",6,n4,HASH,1/15,3,3,4,3,3,4,1,0,1,1,0,0,0,0,1,1,3,3,1,2,3,0,1,0,
501,HC_INT,"HC_DEEP,HC_INT",6,n5,AGSE,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
502,HC_SINGLE,HC_SINGLE,1,n0,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
503,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
503,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
503,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
503,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,SUB,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
503,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,ADD,1/5,9,4,5,9,4,4,0,0,1,0,0,0,0,0,1,1,9,4,0,0,4,0,4,0,
503,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,HASH,5/18,2,2,2,2,2,2,1,1,1,1,12,12,12,12,1,1,14,14,1,0,1,0,2,1,
504,PASS,"HC_DEEP,HC_SINGLE",5,n0,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
504,PASS,"HC_DEEP,HC_SINGLE",5,n1,PASS,1/2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
504,PASS,"HC_DEEP,HC_SINGLE",5,n2,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
504,PASS,"HC_DEEP,HC_SINGLE",5,n3,PASS,1/2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
504,PASS,"HC_DEEP,HC_SINGLE",5,n4,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
505,SHIFT,HC_DEEP,5,n0,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
505,SHIFT,HC_DEEP,5,n1,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
505,SHIFT,HC_DEEP,5,n2,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
505,SHIFT,HC_DEEP,5,n3,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
505,SHIFT,HC_DEEP,5,n4,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
506,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n0,HASH,1/6,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
506,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n1,HASH,1/8,3,3,5,3,3,4,1,0,1,0,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
506,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n2,HASH,1/12,6,6,9,6,6,9,1,0,1,1,0,0,0,0,1,1,6,6,1,5,6,0,1,0,
506,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n3,HASH,1/20,12,12,17,12,12,17,1,0,1,1,0,0,0,0,1,1,12,12,1,10,11,0,2,1,
506,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n4,HASH,1/26,17,17,24,17,17,24,1,0,1,1,0,0,0,0,1,1,17,17,1,16,17,0,1,0,
507,ADD,,1,n0,ADD,1/16,9,9,10,9,9,9,1,0,1,0,0,0,0,0,1,1,9,9,1,0,9,0,9,0,
508,SUB,HC_DEEP,4,n0,SUB,3/2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
508,SUB,HC_DEEP,4,n1,SUB,7/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
508,SUB,HC_DEEP,4,n2,SUB,15/4,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
508,SUB,HC_DEEP,4,n3,SUB,8/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
509,THETA,,3,n0,THETA,25/24,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
509,THETA,,3,n1,THETA,2/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
509,THETA,,3,n2,THETA,7/10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
510,NTHETA,,2,n0,NTHETA,5/9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
510,NTHETA,,2,n1,NTHETA,441/2000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
511,AGSE,,2,n0,AGSE,1/2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
511,AGSE,,2,n1,AGSE,3/4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
512,REDUCE,"HC_DEEP,HC_SINGLE",6,n0,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
512,REDUCE,"HC_DEEP,HC_SINGLE",6,n1,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
512,REDUCE,"HC_DEEP,HC_SINGLE",6,n2,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
512,REDUCE,"HC_DEEP,HC_SINGLE",6,n3,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
512,REDUCE,"HC_DEEP,HC_SINGLE",6,n4,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
512,REDUCE,"HC_DEEP,HC_SINGLE",6,n5,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
513,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
513,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,AGSE,6/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
513,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,HASH,6/11,2,2,2,2,2,2,1,1,1,1,3,3,3,3,1,1,5,5,1,0,1,0,2,1,
513,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,HASH,3/13,7,7,8,7,7,7,1,0,1,0,6,6,6,6,1,1,13,13,1,5,7,0,2,0,
513,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,PASS,2/5,0,0,1,0,0,0,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
513,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,SUB,14/5,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,1,0,0,-1,
514,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,4/25,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
514,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n1,HASH,2/25,1,1,2,1,1,1,1,0,1,0,6,6,6,6,1,1,7,7,1,0,1,0,1,0,
514,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n2,HASH,2/25,1,1,2,1,1,1,1,0,1,0,6,6,6,6,1,1,7,7,1,0,1,0,1,0,
514,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n3,AGSE,2/25,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
515,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n0,AGSE,8/15,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
515,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n1,SHIFT,8/15,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
515,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n2,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
515,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n3,SUB,8/15,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
515,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n4,SUB,1/5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
515,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n5,HASH,4/15,1,1,2,1,1,1,1,0,1,0,6,6,6,6,1,1,7,7,1,0,1,0,1,0,
516,HC_SINGLE,HC_SINGLE,1,n0,PASS,1/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
517,HC_DEEP,"HC_DEEP,HC_NONINT",5,n0,NTHETA,3/5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
517,HC_DEEP,"HC_DEEP,HC_NONINT",5,n1,SUB,9/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
517,HC_DEEP,"HC_DEEP,HC_NONINT",5,n2,ADD,9/16,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
517,HC_DEEP,"HC_DEEP,HC_NONINT",5,n3,HASH,3/29,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
517,HC_DEEP,"HC_DEEP,HC_NONINT",5,n4,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
518,PASS,,2,n0,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
518,PASS,,2,n1,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
519,SHIFT,HC_DEEP,5,n0,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
519,SHIFT,HC_DEEP,5,n1,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
519,SHIFT,HC_DEEP,5,n2,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
519,SHIFT,HC_DEEP,5,n3,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
519,SHIFT,HC_DEEP,5,n4,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
520,HASH,HC_NONINT,2,n0,HASH,1/7,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
520,HASH,HC_NONINT,2,n1,HASH,1/7,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
521,ADD,,3,n0,ADD,4/25,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
521,ADD,,3,n1,ADD,4/25,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
521,ADD,,3,n2,ADD,4/25,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,2,3,0,1,0,
522,SUB,,3,n0,SUB,8/9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
522,SUB,,3,n1,SUB,20/9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
522,SUB,,3,n2,SUB,5/6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
523,THETA,,2,n0,THETA,7/4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
523,THETA,,2,n1,THETA,21/8,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
524,NTHETA,HC_DEEP,5,n0,NTHETA,21/32,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
524,NTHETA,HC_DEEP,5,n1,NTHETA,5/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
524,NTHETA,HC_DEEP,5,n2,NTHETA,35/32,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
524,NTHETA,HC_DEEP,5,n3,NTHETA,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
524,NTHETA,HC_DEEP,5,n4,NTHETA,105/64,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
525,AGSE,HC_DEEP,6,n0,AGSE,3/400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
525,AGSE,HC_DEEP,6,n1,AGSE,1/100,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
525,AGSE,HC_DEEP,6,n2,AGSE,1/100,0,0,2,0,0,1,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
525,AGSE,HC_DEEP,6,n3,AGSE,3/800,3,3,4,3,3,3,1,0,1,0,4,4,4,4,1,1,7,7,1,2,3,0,1,0,
525,AGSE,HC_DEEP,6,n4,AGSE,1/100,0,0,3,0,0,2,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
