plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,PASS,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,SUB,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,HASH,147/1147,8,8,16,8,8,16,1,0,1,1,10,10,10,10,1,1,18,18,1,0,7,0,8,1,
5051,HC_INT,"HC_DEEP,HC_INT",4,n0,SUB,1/25,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5051,HC_INT,"HC_DEEP,HC_INT",4,n1,PASS,1/25,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
5051,HC_INT,"HC_DEEP,HC_INT",4,n2,HASH,1/50,3,1,3,3,1,2,0,1,1,0,0,0,0,0,1,1,3,1,0,0,1,0,1,0,
5051,HC_INT,"HC_DEEP,HC_INT",4,n3,PASS,1/25,1,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
5052,HC_SINGLE,HC_SINGLE,1,n0,SUB,3/10,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5053,HC_DEEP,HC_DEEP,5,n0,SHIFT,4/25,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,5,n1,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,5,n2,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,5,n3,PASS,1/2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,5,n4,THETA,1,1,0,2,1,1,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5054,PASS,HC_DEEP,6,n0,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,HC_DEEP,6,n1,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,HC_DEEP,6,n2,PASS,3/8,0,0,3,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,HC_DEEP,6,n3,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,HC_DEEP,6,n4,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,HC_DEEP,6,n5,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5055,SHIFT,,3,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
5055,SHIFT,,3,n1,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,7,7,7,7,1,1,7,7,1,0,0,0,0,0,
5055,SHIFT,,3,n2,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5056,HASH,"HC_DEEP,HC_INT,HC_NONINT",4,n0,HASH,1/21,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5056,HASH,"HC_DEEP,HC_INT,HC_NONINT",4,n1,HASH,1/6,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5056,HASH,"HC_DEEP,HC_INT,HC_NONINT",4,n2,HASH,1/26,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,3,4,0,1,0,
5056,HASH,"HC_DEEP,HC_INT,HC_NONINT",4,n3,HASH,1/22,4,4,8,4,4,8,1,0,1,1,0,0,0,0,1,1,4,4,1,4,4,0,0,0,
5057,ADD,HC_DEEP,6,n0,ADD,1/4,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
5057,ADD,HC_DEEP,6,n1,ADD,1/4,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
5057,ADD,HC_DEEP,6,n2,ADD,1/4,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
5057,ADD,HC_DEEP,6,n3,ADD,1/4,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
5057,ADD,HC_DEEP,6,n4,ADD,1/4,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
5057,ADD,HC_DEEP,6,n5,ADD,1/4,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
5058,SUB,HC_DEEP,5,n0,SUB,2/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5058,SUB,HC_DEEP,5,n1,SUB,3/10,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5058,SUB,HC_DEEP,5,n2,SUB,4/15,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5058,SUB,HC_DEEP,5,n3,SUB,4/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5058,SUB,HC_DEEP,5,n4,SUB,2/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5059,THETA,,2,n0,THETA,1/8,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5059,THETA,,2,n1,THETA,3/16,2,1,2,2,1,2,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,
5060,NTHETA,HC_DEEP,6,n0,NTHETA,441/1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,6,n1,NTHETA,147/250,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,6,n2,NTHETA,3087/4000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,6,n3,NTHETA,3087/4000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,6,n4,NTHETA,3087/2500,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,6,n5,NTHETA,1029/800,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5061,AGSE,HC_DEEP,5,n0,AGSE,8/15,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5061,AGSE,HC_DEEP,5,n1,AGSE,1/6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
5061,AGSE,HC_DEEP,5,n2,AGSE,1/4,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5061,AGSE,HC_DEEP,5,n3,AGSE,3/8,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5061,AGSE,HC_DEEP,5,n4,AGSE,1/6,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,1,1,0,0,0,
5062,REDUCE,HC_DEEP,5,n0,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,HC_DEEP,5,n1,REDUCE,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,HC_DEEP,5,n2,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,HC_DEEP,5,n3,REDUCE,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,HC_DEEP,5,n4,REDUCE,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,AGSE,1/15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,PASS,1/15,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,1,1,0,0,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,SHIFT,1/15,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,1,0,0,-1,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,PASS,1/15,0,0,1,0,0,0,1,0,1,0,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,HASH,1/25,2,2,4,2,2,3,1,0,1,0,9,9,9,9,1,1,11,11,1,0,1,0,2,1,
5063,HC_NONINT,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,HASH,1/40,4,4,7,4,4,7,1,0,1,1,15,15,15,15,1,1,19,19,1,4,4,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,AGSE,1/3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,HASH,147/1294,2,2,2,2,2,2,1,1,1,1,23,23,23,23,1,1,25,25,1,0,1,0,2,1,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,SUB,1/3,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,1,1,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,PASS,147/1294,2,2,3,2,2,2,1,0,1,0,23,23,23,23,1,1,25,25,1,2,2,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",6,n0,PASS,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",6,n1,HASH,5/16,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5065,HC_INT,"HC_DEEP,HC_INT",6,n2,SHIFT,5/16,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,1,0,0,-1,0,
5065,HC_INT,"HC_DEEP,HC_INT",6,n3,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",6,n4,SHIFT,5/16,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,1,0,0,-1,0,
5065,HC_INT,"HC_DEEP,HC_INT",6,n5,SUB,15/32,1,0,1,1,1,1,0,1,0,1,3,3,3,3,1,1,4,3,0,0,1,0,0,-1,
5066,HC_SINGLE,HC_SINGLE,1,n0,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n0,THETA,1/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5067,HC_DEEP,HC_DEEP,6,n1,NTHETA,7/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n2,ADD,1/4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5067,HC_DEEP,HC_DEEP,6,n3,AGSE,7/4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n4,ADD,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n5,AGSE,3/8,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
5068,PASS,HC_DEEP,5,n0,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,5,n1,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,5,n2,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,5,n3,PASS,1/16,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,5,n4,PASS,1/16,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5069,SHIFT,HC_DEEP,6,n0,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
5069,SHIFT,HC_DEEP,6,n1,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5069,SHIFT,HC_DEEP,6,n2,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
5069,SHIFT,HC_DEEP,6,n3,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,9,9,9,9,1,1,9,9,1,0,0,0,0,0,
5069,SHIFT,HC_DEEP,6,n4,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
5069,SHIFT,HC_DEEP,6,n5,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
5070,HASH,"HC_DEEP,HC_NONINT",4,n0,HASH,3/308,38,38,39,38,38,38,1,0,1,0,0,0,0,0,1,1,38,38,1,0,38,0,38,0,
5070,HASH,"HC_DEEP,HC_NONINT",4,n1,HASH,3/308,38,38,39,38,38,38,1,0,1,0,0,0,0,0,1,1,38,38,1,0,38,0,38,0,
5070,HASH,"HC_DEEP,HC_NONINT",4,n2,HASH,49/5364,42,42,43,42,42,43,1,0,1,1,0,0,0,0,1,1,42,42,1,41,42,0,1,0,
5070,HASH,"HC_DEEP,HC_NONINT",4,n3,HASH,49/10264,83,83,85,83,83,85,1,0,1,1,0,0,0,0,1,1,83,83,1,81,82,0,2,1,
5071,ADD,,3,n0,ADD,147/1000,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,0,6,0,6,0,
5071,ADD,,3,n1,ADD,147/1000,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,0,6,0,6,0,
5071,ADD,,3,n2,ADD,147/1000,6,6,7,6,6,6,1,0,1,0,0,0,0,0,1,1,6,6,1,6,6,0,0,0,
5072,SUB,,1,n0,SUB,6/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5073,THETA,,3,n0,THETA,7/12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5073,THETA,,3,n1,THETA,7/12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5073,THETA,,3,n2,THETA,2/3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5074,NTHETA,,3,n0,NTHETA,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5074,NTHETA,,3,n1,NTHETA,8/15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5074,NTHETA,,3,n2,NTHETA,3/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5075,AGSE,HC_DEEP,4,n0,AGSE,2/5,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5075,AGSE,HC_DEEP,4,n1,AGSE,3/10,1,1,2,1,1,2,1,0,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
5075,AGSE,HC_DEEP,4,n2,AGSE,1/150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
5075,AGSE,HC_DEEP,4,n3,AGSE,9/20,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,1,1,0,0,0,
5076,REDUCE,HC_DEEP,5,n0,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,HC_DEEP,5,n1,REDUCE,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,HC_DEEP,5,n2,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,HC_DEEP,5,n3,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,HC_DEEP,5,n4,REDUCE,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5077,HC_NONINT,"HC_DEEP,HC_NONINT",4,n0,HASH,147/2470,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5077,HC_NONINT,"HC_DEEP,HC_NONINT",4,n1,HASH,147/3940,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
5077,HC_NONINT,"HC_DEEP,HC_NONINT",4,n2,AGSE,147/985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,0,-1,0,
5077,HC_NONINT,"HC_DEEP,HC_NONINT",4,n3,AGSE,147/250,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,1,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n1,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n2,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n3,HASH,3/11,4,4,8,4,4,7,1,0,1,0,11,11,11,11,1,1,15,15,1,0,3,1,4,1,4
5079,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n0,HASH,3/34,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,3,0,4,1,
5079,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n1,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5079,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n2,HASH,3/20,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5079,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n3,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5079,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n4,HASH,3/44,6,6,9,6,6,9,1,0,1,1,0,0,0,0,1,1,6,6,1,6,6,0,0,0,
5079,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n5,SHIFT,3/20,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,1,0,0,-1,0,
5080,HC_SINGLE,HC_SINGLE,1,n0,PASS,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5081,HC_DEEP,"HC_DEEP,HC_INT",6,n0,THETA,6/5,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5081,HC_DEEP,"HC_DEEP,HC_INT",6,n1,HASH,3/10,4,1,5,4,1,4,0,0,1,0,0,0,0,0,1,1,4,1,0,0,1,0,1,0,
5081,HC_DEEP,"HC_DEEP,HC_INT",6,n2,SHIFT,6/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5081,HC_DEEP,"HC_DEEP,HC_INT",6,n3,NTHETA,9/20,3,1,4,3,1,4,0,0,1,1,0,0,0,0,1,1,3,1,0,1,1,0,0,0,
5081,HC_DEEP,"HC_DEEP,HC_INT",6,n4,THETA,12/5,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,0,0,1,0,0,-1,
5081,HC_DEEP,"HC_DEEP,HC_INT",6,n5,REDUCE,12/5,1,0,2,1,0,1,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,
5082,PASS,,2,n0,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5082,PASS,,2,n1,PASS,1/4,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5083,SHIFT,,3,n0,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
5083,SHIFT,,3,n1,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
5083,SHIFT,,3,n2,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,11,11,11,11,1,1,11,11,1,0,0,0,0,0,
5084,HASH,HC_NONINT,2,n0,HASH,15/74,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5084,HASH,HC_NONINT,2,n1,HASH,15/124,5,5,6,5,5,5,1,0,1,0,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
5085,ADD,HC_DEEP,5,n0,ADD,1/4,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
5085,ADD,HC_DEEP,5,n1,ADD,147/1000,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
5085,ADD,HC_DEEP,5,n2,ADD,1/4,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
5085,ADD,HC_DEEP,5,n3,ADD,147/1000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5085,ADD,HC_DEEP,5,n4,ADD,147/1000,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
5086,SUB,HC_DEEP,6,n0,SUB,3/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5086,SUB,HC_DEEP,6,n1,SUB,3/10,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5086,SUB,HC_DEEP,6,n2,SUB,6/5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
5086,SUB,HC_DEEP,6,n3,SUB,1/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5086,SUB,HC_DEEP,6,n4,SUB,3/8,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5086,SUB,HC_DEEP,6,n5,SUB,9/5,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
5087,THETA,HC_DEEP,4,n0,THETA,49/250,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5087,THETA,HC_DEEP,4,n1,THETA,49/150,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
5087,THETA,HC_DEEP,4,n2,THETA,343/1000,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
5087,THETA,HC_DEEP,4,n3,THETA,1029/2000,3,1,2,3,2,3,0,0,0,0,0,0,0,0,1,1,3,1,0,1,2,0,0,-1,
5088,NTHETA,HC_DEEP,6,n0,NTHETA,3/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5088,NTHETA,HC_DEEP,6,n1,NTHETA,3/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5088,NTHETA,HC_DEEP,6,n2,NTHETA,12/5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5088,NTHETA,HC_DEEP,6,n3,NTHETA,9/32,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5088,NTHETA,HC_DEEP,6,n4,NTHETA,1/12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
