plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
2763,THETA,n2,THETA,n1,0,1,4,-3
2764,NTHETA,n0,NTHETA,s1,1,2,4,-2
2765,AGSE,n0,AGSE,s0,1,4,3,1
2765,AGSE,n1,AGSE,n0,0,2,2,0
2765,AGSE,n2,AGSE,s0,1,4,3,1
2767,HC_NONINT,n0,HASH,s1,1,1,4,-3
2767,HC_NONINT,n0,HASH,s0,1,4,6,-2
2767,HC_NONINT,n1,SHIFT,s1,1,3,4,-1
2767,HC_NONINT,n2,AGSE,s1,1,4,4,0
2768,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,6,-3
2768,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,6,-5
2768,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
2768,HC_SHIFT_UNDER_HASH,n2,SUB,s1,1,6,6,0
2768,HC_SHIFT_UNDER_HASH,n3,SUB,s1,1,4,6,-2
2769,HC_INT,n0,SHIFT,s1,1,6,6,0
2769,HC_INT,n1,HASH,s1,1,1,6,-5
2769,HC_INT,n1,HASH,n0,0,1,9,-8
2769,HC_INT,n2,SHIFT,n0,0,9,9,0
2769,HC_INT,n3,SUB,n0,0,2,9,-7
2769,HC_INT,n4,AGSE,s1,1,5,6,-1
2770,HC_SINGLE,n0,AGSE,s0,1,4,3,1
2771,HC_DEEP,n0,SUB,s0,1,3,9,-6
2771,HC_DEEP,n1,SHIFT,s0,1,9,9,0
2771,HC_DEEP,n2,HASH,s0,1,1,9,-8
2771,HC_DEEP,n2,HASH,n1,0,1,4,-3
2771,HC_DEEP,n4,SHIFT,n2,0,5,6,-1
2771,HC_DEEP,n5,NTHETA,n2,0,1,6,-5
2773,SHIFT,n0,SHIFT,s0,1,3,3,0
2773,SHIFT,n1,SHIFT,s0,1,3,3,0
2773,SHIFT,n2,SHIFT,n1,0,6,6,0
2774,HASH,n0,HASH,s2,1,1,4,-3
2774,HASH,n0,HASH,s1,1,2,6,-4
2774,HASH,n1,HASH,s0,1,1,4,-3
2774,HASH,n1,HASH,n0,0,3,5,-2
2774,HASH,n2,HASH,s1,1,1,6,-5
2774,HASH,n2,HASH,s2,1,1,4,-3
2774,HASH,n3,HASH,s0,1,1,4,-3
2774,HASH,n3,HASH,s1,1,4,6,-2
2774,HASH,n4,HASH,n0,0,1,5,-4
2774,HASH,n4,HASH,n2,0,2,4,-2
2774,HASH,n5,HASH,n3,0,2,4,-2
2774,HASH,n5,HASH,s0,1,2,4,-2
2775,ADD,n0,ADD,s0,1,4,4,0
2775,ADD,n0,ADD,s1,1,4,4,0
2775,ADD,n1,ADD,s0,1,4,4,0
2775,ADD,n1,ADD,s1,1,4,4,0
2775,ADD,n2,ADD,s1,1,4,4,0
2775,ADD,n2,ADD,s0,1,4,4,0
2775,ADD,n3,ADD,s1,1,4,4,0
2775,ADD,n3,ADD,s0,1,4,4,0
2776,SUB,n0,SUB,s1,1,4,4,0
2776,SUB,n1,SUB,s2,1,3,3,0
2776,SUB,n2,SUB,s0,1,4,4,0
2777,THETA,n0,THETA,s0,1,2,4,-2
2777,THETA,n1,THETA,s1,1,2,4,-2
2777,THETA,n2,THETA,n0,0,3,4,-1
2777,THETA,n3,THETA,n2,0,2,4,-2
2777,THETA,n4,THETA,s0,1,1,4,-3
2777,THETA,n5,THETA,s1,1,2,4,-2
2778,NTHETA,n0,NTHETA,s0,1,2,4,-2
2778,NTHETA,n1,NTHETA,n0,0,2,4,-2
2779,AGSE,n0,AGSE,s0,1,4,3,1
2781,HC_NONINT,n0,SHIFT,s0,1,2,4,-2
2781,HC_NONINT,n1,SUB,s0,1,4,4,0
2781,HC_NONINT,n2,HASH,s0,1,1,4,-3
2781,HC_NONINT,n2,HASH,s1,1,3,4,-1
2781,HC_NONINT,n3,SHIFT,n2,0,1,2,-1
2782,HC_SHIFT_UNDER_HASH,n0,SUB,s1,1,4,4,0
2782,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,4,4,0
2782,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
2782,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
2782,HC_SHIFT_UNDER_HASH,n3,AGSE,n0,0,3,3,0
2783,HC_INT,n2,HASH,s0,1,1,4,-3
2783,HC_INT,n2,HASH,n0,0,1,4,-3
2785,HC_DEEP,n0,THETA,s0,1,2,6,-4
2785,HC_DEEP,n1,NTHETA,s0,1,2,6,-4
2785,HC_DEEP,n2,SUB,s0,1,6,6,0
2785,HC_DEEP,n3,HASH,s1,1,2,4,-2
2785,HC_DEEP,n3,HASH,n2,0,1,4,-3
2787,SHIFT,n0,SHIFT,s1,1,2,2,0
2787,SHIFT,n1,SHIFT,s2,1,6,6,0
2787,SHIFT,n2,SHIFT,s2,1,6,6,0
2788,HASH,n0,HASH,s0,1,1,4,-3
2788,HASH,n0,HASH,s1,1,1,4,-3
2788,HASH,n1,HASH,s0,1,1,4,-3
2788,HASH,n1,HASH,s1,1,1,4,-3
2789,ADD,n0,ADD,s0,1,4,4,0
2789,ADD,n0,ADD,s1,1,8,8,0
2789,ADD,n1,ADD,s0,1,4,4,0
2789,ADD,n1,ADD,s1,1,8,8,0
2789,ADD,n2,ADD,s0,1,4,4,0
2789,ADD,n2,ADD,n0,0,1,1,0
2790,SUB,n0,SUB,s0,1,3,3,0
2790,SUB,n1,SUB,n0,0,4,1,3
2790,SUB,n2,SUB,n1,0,2,1,1
2790,SUB,n3,SUB,n1,0,2,1,1
2791,THETA,n0,THETA,s0,1,2,4,-2
2791,THETA,n1,THETA,n0,0,3,4,-1
2791,THETA,n2,THETA,s1,1,1,4,-3
2792,NTHETA,n0,NTHETA,s0,1,2,4,-2
2793,AGSE,n0,AGSE,s0,1,4,3,1
2793,AGSE,n1,AGSE,n0,0,2,2,0
2795,HC_NONINT,n0,AGSE,s1,1,4,4,0
2795,HC_NONINT,n1,SUB,n0,0,1,1,0
2795,HC_NONINT,n2,SUB,n0,0,1,1,0
2795,HC_NONINT,n3,HASH,s0,1,1,4,-3
2795,HC_NONINT,n3,HASH,s1,1,2,4,-2
2795,HC_NONINT,n4,AGSE,n1,0,2,2,0
2796,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
2796,HC_SHIFT_UNDER_HASH,n0,HASH,s2,1,1,4,-3
2796,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,2,4,-2
2796,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
2796,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,1,4,-3
2796,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,2,4,-2
2796,HC_SHIFT_UNDER_HASH,n3,HASH,s2,1,1,4,-3
2796,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
2796,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,2,4,-2
2797,HC_INT,n0,SUB,s0,1,5,5,0
2797,HC_INT,n1,HASH,s1,1,1,4,-3
2797,HC_INT,n1,HASH,n0,0,1,4,-3
2797,HC_INT,n2,SHIFT,s0,1,3,5,-2
2797,HC_INT,n4,SUB,n2,0,4,1,3
2798,HC_SINGLE,n0,SHIFT,s1,1,9,9,0
2799,HC_DEEP,n0,HASH,s1,1,1,4,-3
2799,HC_DEEP,n0,HASH,s0,1,2,4,-2
2799,HC_DEEP,n1,SHIFT,s0,1,2,4,-2
2799,HC_DEEP,n3,THETA,n1,0,2,4,-2
2799,HC_DEEP,n4,SUB,s0,1,4,4,0
2801,SHIFT,n0,SHIFT,s0,1,3,4,-1
2801,SHIFT,n1,SHIFT,n0,0,2,2,0
2801,SHIFT,n2,SHIFT,s0,1,4,4,0
2801,SHIFT,n3,SHIFT,s0,1,4,4,0
2801,SHIFT,n4,SHIFT,n0,0,2,2,0
2802,HASH,n0,HASH,s2,1,1,4,-3
2802,HASH,n0,HASH,s1,1,2,4,-2
2802,HASH,n1,HASH,s1,1,1,4,-3
2802,HASH,n1,HASH,s2,1,2,4,-2
2802,HASH,n2,HASH,s0,1,1,4,-3
2802,HASH,n2,HASH,s1,1,1,4,-3
2802,HASH,n3,HASH,s1,1,1,4,-3
2802,HASH,n3,HASH,n0,0,2,4,-2
2802,HASH,n4,HASH,s0,1,1,4,-3
2802,HASH,n4,HASH,n1,0,2,4,-2
2802,HASH,n5,HASH,n3,0,1,4,-3
2802,HASH,n5,HASH,s1,1,3,4,-1
2803,ADD,n0,ADD,s1,1,3,3,0
2803,ADD,n0,ADD,s0,1,3,3,0
2803,ADD,n1,ADD,s1,1,3,3,0
2803,ADD,n1,ADD,n0,0,1,1,0
2803,ADD,n2,ADD,s1,1,3,3,0
2803,ADD,n2,ADD,n0,0,1,1,0
2804,SUB,n0,SUB,s0,1,4,4,0
2804,SUB,n1,SUB,s0,1,4,4,0
2804,SUB,n2,SUB,n1,0,2,1,1
2804,SUB,n3,SUB,n1,0,2,1,1
2804,SUB,n4,SUB,n2,0,2,1,1
2805,THETA,n0,THETA,s2,1,1,4,-3
2805,THETA,n1,THETA,s0,1,2,4,-2
2805,THETA,n2,THETA,s0,1,2,4,-2
2805,THETA,n3,THETA,s1,1,2,4,-2
2805,THETA,n4,THETA,n0,0,2,4,-2
2806,NTHETA,n0,NTHETA,s0,1,2,4,-2
2807,AGSE,n0,AGSE,s1,1,6,6,0
2807,AGSE,n1,AGSE,s1,1,7,6,1
2809,HC_NONINT,n0,SUB,s0,1,5,5,0
2809,HC_NONINT,n1,SHIFT,n0,0,6,6,0
2809,HC_NONINT,n2,HASH,s2,1,1,4,-3
2809,HC_NONINT,n2,HASH,n1,0,2,4,-2
2810,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,4,4,0
2810,HC_SHIFT_UNDER_HASH,n1,HASH,s2,1,1,4,-3
2810,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
2810,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
2810,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,3,5,-2
2810,HC_SHIFT_UNDER_HASH,n3,SHIFT,s2,1,3,4,-1
2811,HC_INT,n0,HASH,s1,1,1,4,-3
2811,HC_INT,n0,HASH,s0,1,1,4,-3
2811,HC_INT,n1,HASH,s0,1,1,4,-3
2811,HC_INT,n1,HASH,s1,1,1,4,-3
2811,HC_INT,n3,AGSE,n0,0,2,4,-2
2811,HC_INT,n4,SHIFT,n2,0,3,4,-1
2811,HC_INT,n5,HASH,n2,0,1,4,-3
2811,HC_INT,n5,HASH,n0,0,1,4,-3
2812,HC_SINGLE,n1,SHIFT,s1,1,4,4,0
2813,HC_DEEP,n0,NTHETA,s0,1,3,4,-1
2813,HC_DEEP,n1,THETA,s1,1,2,4,-2
2813,HC_DEEP,n2,SHIFT,n0,0,9,9,0
2813,HC_DEEP,n3,SHIFT,n1,0,5,6,-1
2813,HC_DEEP,n4,NTHETA,n3,0,2,4,-2
2813,HC_DEEP,n5,NTHETA,s0,1,2,4,-2
2815,SHIFT,n0,SHIFT,s0,1,9,9,0
2815,SHIFT,n1,SHIFT,s0,1,2,9,-7
2815,SHIFT,n2,SHIFT,n0,0,9,9,0
2815,SHIFT,n3,SHIFT,n0,0,3,9,-6
2815,SHIFT,n4,SHIFT,n0,0,9,9,0
2815,SHIFT,n5,SHIFT,n0,0,3,9,-6
2816,HASH,n0,HASH,s0,1,1,4,-3
2816,HASH,n0,HASH,s1,1,1,4,-3
2816,HASH,n1,HASH,n0,0,1,4,-3
2816,HASH,n1,HASH,s0,1,2,4,-2
2816,HASH,n2,HASH,n1,0,2,4,-2
2816,HASH,n2,HASH,s1,1,1,4,-3
2816,HASH,n3,HASH,n2,0,1,4,-3
2816,HASH,n3,HASH,s0,1,3,4,-1
2817,ADD,n0,ADD,s1,1,3,3,0
2817,ADD,n0,ADD,s2,1,3,3,0
2818,SUB,n0,SUB,s0,1,4,4,0
2818,SUB,n1,SUB,s0,1,3,4,-1
2819,THETA,n0,THETA,s0,1,2,4,-2
2820,NTHETA,n0,NTHETA,s0,1,2,4,-2
2820,NTHETA,n1,NTHETA,n0,0,2,4,-2
2821,AGSE,n0,AGSE,s1,1,6,5,1
2821,AGSE,n1,AGSE,s1,1,5,5,0
2823,HC_NONINT,n0,HASH,s0,1,1,4,-3
2823,HC_NONINT,n0,HASH,s1,1,2,4,-2
2823,HC_NONINT,n1,HASH,s1,1,1,4,-3
2823,HC_NONINT,n1,HASH,n0,0,2,4,-2
2823,HC_NONINT,n4,SUB,s1,1,3,4,-1
2823,HC_NONINT,n5,HASH,n0,0,1,4,-3
2823,HC_NONINT,n5,HASH,s0,1,3,4,-1
2824,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,9,9,0
2824,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
2824,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
2824,HC_SHIFT_UNDER_HASH,n3,SUB,s0,1,4,9,-5
2824,HC_SHIFT_UNDER_HASH,n4,AGSE,s1,1,4,3,1
2825,HC_INT,n0,SHIFT,s1,1,9,9,0
2825,HC_INT,n1,HASH,s1,1,1,9,-8
2825,HC_INT,n1,HASH,n0,0,1,4,-3
2826,HC_SINGLE,n0,SHIFT,s0,1,3,3,0
2827,HC_DEEP,n1,AGSE,s0,1,4,4,0
2827,HC_DEEP,n3,AGSE,n1,0,5,5,0
2827,HC_DEEP,n4,SHIFT,s0,1,4,4,0
2827,HC_DEEP,n5,SHIFT,n1,0,3,5,-2
2829,SHIFT,n0,SHIFT,s1,1,4,6,-2
2829,SHIFT,n1,SHIFT,s0,1,9,9,0
2829,SHIFT,n2,SHIFT,s1,1,6,6,0
2829,SHIFT,n3,SHIFT,n1,0,3,3,0
2829,SHIFT,n4,SHIFT,n2,0,9,9,0
2830,HASH,n0,HASH,s1,1,1,6,-5
2830,HASH,n1,HASH,s1,1,1,6,-5
2830,HASH,n2,HASH,n0,0,2,4,-2
2830,HASH,n3,HASH,n1,0,2,5,-3
2830,HASH,n3,HASH,n2,0,1,4,-3
2830,HASH,n4,HASH,n3,0,2,4,-2
2830,HASH,n4,HASH,s1,1,4,6,-2
2830,HASH,n5,HASH,n1,0,3,5,-2
2830,HASH,n5,HASH,n4,0,1,4,-3
2831,ADD,n0,ADD,s1,1,4,4,0
2831,ADD,n0,ADD,s0,1,4,4,0
2831,ADD,n1,ADD,s0,1,4,4,0
2831,ADD,n1,ADD,s1,1,4,4,0
2832,SUB,n0,SUB,s0,1,4,4,0
2832,SUB,n1,SUB,s0,1,4,4,0
2832,SUB,n2,SUB,n0,0,1,1,0
2832,SUB,n3,SUB,n1,0,3,1,2
2832,SUB,n4,SUB,n3,0,4,1,3
2832,SUB,n5,SUB,n1,0,2,1,1
2833,THETA,n0,THETA,s0,1,2,4,-2
2833,THETA,n1,THETA,s0,1,2,4,-2
2833,THETA,n2,THETA,s0,1,1,4,-3
2833,THETA,n3,THETA,n0,0,2,4,-2
2833,THETA,n4,THETA,s0,1,2,4,-2
2834,NTHETA,n0,NTHETA,s0,1,2,4,-2
2834,NTHETA,n1,NTHETA,n0,0,2,4,-2
2834,NTHETA,n2,NTHETA,n1,0,2,4,-2
2834,NTHETA,n3,NTHETA,s0,1,2,4,-2
2835,AGSE,n0,AGSE,s0,1,5,4,1
2835,AGSE,n1,AGSE,s0,1,4,4,0
2835,AGSE,n2,AGSE,n1,0,3,3,0
2837,HC_NONINT,n1,AGSE,s1,1,4,4,0
2837,HC_NONINT,n2,HASH,s1,1,1,4,-3
2837,HC_NONINT,n2,HASH,s0,1,2,4,-2
2837,HC_NONINT,n3,HASH,s2,1,2,4,-2
2837,HC_NONINT,n3,HASH,n0,0,1,4,-3
2837,HC_NONINT,n4,SHIFT,n3,0,1,2,-1
2837,HC_NONINT,n5,AGSE,n0,0,2,4,-2
2838,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
2838,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,3,3,0
2838,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
2838,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
2838,HC_SHIFT_UNDER_HASH,n4,SHIFT,s0,1,3,3,0
2839,HC_INT,n0,SHIFT,s1,1,9,9,0
2839,HC_INT,n1,HASH,s1,1,1,9,-8
2839,HC_INT,n1,HASH,n0,0,1,4,-3
2839,HC_INT,n3,AGSE,n1,0,2,2,0
2840,HC_SINGLE,n0,SHIFT,s0,1,9,9,0
2841,HC_DEEP,n0,AGSE,s1,1,5,6,-1
2841,HC_DEEP,n1,NTHETA,s0,1,2,4,-2
2841,HC_DEEP,n3,SHIFT,s1,1,6,6,0
2841,HC_DEEP,n4,ADD,n1,0,1,1,0
2841,HC_DEEP,n4,ADD,n2,0,1,1,0
2843,SHIFT,n0,SHIFT,s0,1,4,4,0
2843,SHIFT,n1,SHIFT,s0,1,4,4,0
2844,HASH,n0,HASH,s1,1,2,6,-4
2844,HASH,n0,HASH,s2,1,1,4,-3
2844,HASH,n1,HASH,s2,1,1,4,-3
2844,HASH,n1,HASH,s1,1,4,6,-2
2844,HASH,n2,HASH,n0,0,1,4,-3
2844,HASH,n2,HASH,s0,1,5,6,-1
2845,ADD,n0,ADD,s0,1,4,4,0
2845,ADD,n0,ADD,s1,1,5,5,0
2845,ADD,n1,ADD,s1,1,5,5,0
2845,ADD,n1,ADD,n0,0,1,1,0
2846,SUB,n0,SUB,s1,1,5,5,0
2847,THETA,n0,THETA,s0,1,2,4,-2
2847,THETA,n1,THETA,n0,0,1,4,-3
2847,THETA,n2,THETA,s2,1,2,4,-2
2848,NTHETA,n0,NTHETA,s1,1,2,4,-2
2848,NTHETA,n1,NTHETA,s2,1,2,4,-2
2848,NTHETA,n2,NTHETA,n1,0,3,4,-1
2848,NTHETA,n3,NTHETA,n1,0,2,4,-2
2848,NTHETA,n4,NTHETA,n2,0,2,4,-2
2849,AGSE,n0,AGSE,s0,1,4,3,1
2849,AGSE,n1,AGSE,s0,1,4,3,1
2849,AGSE,n2,AGSE,s0,1,4,3,1
2849,AGSE,n3,AGSE,s0,1,4,3,1
2849,AGSE,n4,AGSE,n1,0,2,2,0
2851,HC_NONINT,n0,HASH,s2,1,1,4,-3
2851,HC_NONINT,n0,HASH,s1,1,40,42,-2
2851,HC_NONINT,n2,HASH,s2,1,1,4,-3
2851,HC_NONINT,n2,HASH,n1,0,40,42,-2
2851,HC_NONINT,n3,SUB,n1,0,2,42,-40
2851,HC_NONINT,n5,SHIFT,n1,0,4,42,-38
2852,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,2,4,-2
2852,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,1,4,-3
2852,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,4,-1
2852,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
2852,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
2852,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,4,-3
2852,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
2852,HC_SHIFT_UNDER_HASH,n4,AGSE,n0,0,2,2,0
2852,HC_SHIFT_UNDER_HASH,n5,AGSE,n1,0,3,4,-1
2853,HC_INT,n0,SHIFT,s1,1,3,3,0
2853,HC_INT,n2,HASH,n1,0,1,4,-3
2853,HC_INT,n2,HASH,n0,0,1,4,-3
2853,HC_INT,n3,AGSE,n2,0,3,3,0
2855,HC_DEEP,n0,HASH,s2,1,2,4,-2
2855,HC_DEEP,n0,HASH,s0,1,1,6,-5
2855,HC_DEEP,n1,ADD,s2,1,3,4,-1
2855,HC_DEEP,n1,ADD,s1,1,3,3,0
2855,HC_DEEP,n3,SHIFT,s0,1,6,6,0
2857,SHIFT,n0,SHIFT,s2,1,9,9,0
2858,HASH,n0,HASH,s0,1,1,4,-3
2858,HASH,n0,HASH,s1,1,2,4,-2
2859,ADD,n0,ADD,s1,1,3,3,0
2859,ADD,n0,ADD,s0,1,3,3,0
2859,ADD,n1,ADD,s1,1,3,3,0
2859,ADD,n1,ADD,n0,0,1,1,0
2860,SUB,n0,SUB,s1,1,6,6,0
2860,SUB,n1,SUB,s0,1,4,4,0
2860,SUB,n2,SUB,s1,1,6,6,0
2860,SUB,n3,SUB,n0,0,2,1,1
2861,THETA,n0,THETA,s1,1,2,4,-2
2862,NTHETA,n0,NTHETA,s2,1,2,4,-2
2862,NTHETA,n1,NTHETA,s2,1,2,4,-2
2862,NTHETA,n2,NTHETA,n1,0,2,4,-2
2862,NTHETA,n3,NTHETA,n0,0,2,4,-2
2862,NTHETA,n4,NTHETA,n0,0,2,4,-2
2863,AGSE,n0,AGSE,s0,1,4,3,1
2863,AGSE,n1,AGSE,s1,1,4,3,1
2865,HC_NONINT,n0,HASH,s0,1,2,4,-2
2865,HC_NONINT,n0,HASH,s1,1,1,4,-3
2865,HC_NONINT,n1,AGSE,s0,1,3,4,-1
2865,HC_NONINT,n2,AGSE,n1,0,4,4,0
2865,HC_NONINT,n3,SHIFT,s2,1,6,6,0
2865,HC_NONINT,n4,SUB,n0,0,1,1,0
2866,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,2,2,0
2866,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
2866,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
2866,HC_SHIFT_UNDER_HASH,n3,SUB,n2,0,3,1,2
2867,HC_INT,n0,SHIFT,s1,1,2,4,-2
2867,HC_INT,n1,AGSE,n0,0,2,2,0
2867,HC_INT,n3,HASH,s1,1,1,4,-3
2867,HC_INT,n3,HASH,n2,0,1,4,-3
2867,HC_INT,n4,AGSE,s1,1,4,4,0
2869,HC_DEEP,n0,SHIFT,s1,1,2,2,0
2869,HC_DEEP,n1,SHIFT,n0,0,2,4,-2
2869,HC_DEEP,n2,HASH,s0,1,2,4,-2
2869,HC_DEEP,n2,HASH,n0,0,1,4,-3
2869,HC_DEEP,n4,NTHETA,n3,0,2,4,-2
2869,HC_DEEP,n5,HASH,n2,0,1,4,-3
2869,HC_DEEP,n5,HASH,n4,0,2,4,-2
2871,SHIFT,n0,SHIFT,s1,1,3,3,0
2871,SHIFT,n1,SHIFT,n0,0,3,3,0
2871,SHIFT,n2,SHIFT,n0,0,2,3,-1
2871,SHIFT,n3,SHIFT,n1,0,3,9,-6
2871,SHIFT,n4,SHIFT,n0,0,2,3,-1
2871,SHIFT,n5,SHIFT,n1,0,9,9,0
2872,HASH,n0,HASH,s0,1,1,4,-3
2872,HASH,n0,HASH,s1,1,3,4,-1
2872,HASH,n1,HASH,n0,0,2,4,-2
2872,HASH,n1,HASH,s0,1,2,4,-2
2872,HASH,n2,HASH,s0,1,1,4,-3
2872,HASH,n2,HASH,s1,1,3,4,-1
2872,HASH,n3,HASH,n1,0,1,4,-3
2872,HASH,n3,HASH,n2,0,3,5,-2
2873,ADD,n0,ADD,s0,1,4,4,0
2873,ADD,n0,ADD,s1,1,3,3,0
2873,ADD,n1,ADD,s0,1,4,4,0
2873,ADD,n1,ADD,s1,1,3,3,0
2873,ADD,n2,ADD,s0,1,4,4,0
2873,ADD,n2,ADD,s1,1,3,3,0
2873,ADD,n3,ADD,s1,1,3,3,0
2873,ADD,n3,ADD,s0,1,4,4,0
2874,SUB,n0,SUB,s0,1,4,4,0
2875,THETA,n0,THETA,s0,1,2,4,-2
2876,NTHETA,n0,NTHETA,s0,1,3,4,-1
2876,NTHETA,n1,NTHETA,n0,0,2,4,-2
2876,NTHETA,n2,NTHETA,n0,0,2,4,-2
2877,AGSE,n0,AGSE,s0,1,4,3,1
2877,AGSE,n1,AGSE,s2,1,4,3,1
2877,AGSE,n2,AGSE,s0,1,4,3,1
2877,AGSE,n3,AGSE,n2,0,2,2,0
2877,AGSE,n4,AGSE,s0,1,4,3,1
2879,HC_NONINT,n0,AGSE,s0,1,4,3,1
2879,HC_NONINT,n1,SUB,n0,0,1,4,-3
2879,HC_NONINT,n2,HASH,n0,0,2,4,-2
2879,HC_NONINT,n2,HASH,n1,0,1,4,-3
2879,HC_NONINT,n4,SHIFT,s1,1,4,4,0
2880,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,6,6,0
2880,HC_SHIFT_UNDER_HASH,n2,AGSE,n1,0,2,4,-2
2880,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,1,6,-5
2880,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
2880,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,1,4,-3
2880,HC_SHIFT_UNDER_HASH,n4,HASH,n0,0,2,4,-2
2880,HC_SHIFT_UNDER_HASH,n5,HASH,n4,0,2,4,-2
2880,HC_SHIFT_UNDER_HASH,n5,HASH,s0,1,1,4,-3
2881,HC_INT,n1,AGSE,s1,1,4,3,1
2881,HC_INT,n2,HASH,n0,0,1,4,-3
2881,HC_INT,n2,HASH,n1,0,1,4,-3
2883,HC_DEEP,n0,SHIFT,s0,1,4,4,0
2883,HC_DEEP,n1,SHIFT,s0,1,4,4,0
2883,HC_DEEP,n2,ADD,n1,0,1,1,0
2883,HC_DEEP,n2,ADD,s0,1,3,4,-1
2883,HC_DEEP,n3,ADD,n2,0,1,1,0
2883,HC_DEEP,n3,ADD,n0,0,1,1,0
2885,SHIFT,n0,SHIFT,s0,1,4,9,-5
2885,SHIFT,n1,SHIFT,s0,1,9,9,0
2885,SHIFT,n2,SHIFT,n0,0,9,9,0
2885,SHIFT,n3,SHIFT,n1,0,3,3,0
2885,SHIFT,n4,SHIFT,n2,0,2,2,0
2885,SHIFT,n5,SHIFT,n0,0,4,9,-5
2886,HASH,n0,HASH,s1,1,1,4,-3
2886,HASH,n0,HASH,s0,1,4,5,-1
2886,HASH,n1,HASH,s0,1,3,5,-2
2886,HASH,n1,HASH,n0,0,1,4,-3
2887,ADD,n0,ADD,s1,1,5,5,0
2887,ADD,n0,ADD,s0,1,4,4,0
2887,ADD,n1,ADD,n0,0,1,1,0
2887,ADD,n1,ADD,s0,1,4,4,0
2888,SUB,n0,SUB,s0,1,4,4,0
2889,THETA,n0,THETA,s0,1,2,4,-2
2889,THETA,n1,THETA,s0,1,1,4,-3
2889,THETA,n2,THETA,s0,1,2,4,-2
2889,THETA,n3,THETA,n1,0,2,4,-2
2889,THETA,n4,THETA,n2,0,3,5,-2
2890,NTHETA,n0,NTHETA,s1,1,2,4,-2
2891,AGSE,n0,AGSE,s0,1,4,3,1
2891,AGSE,n1,AGSE,n0,0,2,2,0
2891,AGSE,n2,AGSE,n1,0,3,3,0
2891,AGSE,n3,AGSE,s0,1,4,3,1
2893,HC_NONINT,n0,SUB,s0,1,4,4,0
2893,HC_NONINT,n1,HASH,s0,1,1,4,-3
2893,HC_NONINT,n1,HASH,s1,1,1,4,-3
2893,HC_NONINT,n2,SHIFT,s0,1,3,4,-1
2893,HC_NONINT,n3,SHIFT,s2,1,6,6,0
2893,HC_NONINT,n4,HASH,s1,1,1,4,-3
2893,HC_NONINT,n4,HASH,n0,0,11,12,-1
2893,HC_NONINT,n5,AGSE,s0,1,4,4,0
2894,HC_SHIFT_UNDER_HASH,n0,AGSE,s1,1,4,4,0
2894,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
2894,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,20,22,-2
2894,HC_SHIFT_UNDER_HASH,n2,SHIFT,n0,0,3,4,-1
2894,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
