plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
2640,REDUCE,HC_DEEP,5,n4,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2641,HC_NONINT,HC_NONINT,3,n0,HASH,5/23,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,2,0,3,1,
2641,HC_NONINT,HC_NONINT,3,n1,HASH,5/38,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,5,5,0,0,0,
2641,HC_NONINT,HC_NONINT,3,n2,AGSE,1/4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2642,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,1/100,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2642,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n1,HASH,1/200,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
2642,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n2,HASH,1/200,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
2642,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n3,SUB,1/200,1,1,3,1,1,2,1,0,1,0,3,3,3,3,1,1,4,4,1,1,1,0,0,0,
2642,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n4,HASH,1/400,3,3,7,3,3,6,1,0,1,0,6,6,6,6,1,1,9,9,1,2,3,0,1,0,
2642,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n5,SHIFT,1/200,0,0,2,0,0,1,1,0,1,0,5,5,5,5,1,1,5,5,1,1,0,0,-1,0,
2643,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n0,HASH,1/104,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2643,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n1,SUB,5/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2643,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n2,HASH,1/108,26,26,27,26,26,26,1,0,1,0,0,0,0,0,1,1,26,26,1,2,26,0,24,0,
2643,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n3,SUB,3/200,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2643,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n4,PASS,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2643,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",6,n5,AGSE,1/100,0,0,2,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2644,HC_SINGLE,HC_SINGLE,1,n0,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2645,HC_DEEP,HC_DEEP,5,n0,ADD,1/16,15,15,16,15,15,15,1,0,1,0,0,0,0,0,1,1,15,15,1,0,15,0,15,0,
2645,HC_DEEP,HC_DEEP,5,n1,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2645,HC_DEEP,HC_DEEP,5,n2,SUB,343/1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2645,HC_DEEP,HC_DEEP,5,n3,SHIFT,343/1000,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2645,HC_DEEP,HC_DEEP,5,n4,SHIFT,1/16,14,14,16,14,14,15,1,0,1,0,1,1,1,1,1,1,15,15,1,15,14,0,-1,0,
2646,PASS,,2,n0,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2646,PASS,,2,n1,PASS,1/2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2647,SHIFT,HC_DEEP,6,n0,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2647,SHIFT,HC_DEEP,6,n1,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2647,SHIFT,HC_DEEP,6,n2,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2647,SHIFT,HC_DEEP,6,n3,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2647,SHIFT,HC_DEEP,6,n4,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
2647,SHIFT,HC_DEEP,6,n5,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2648,HASH,"HC_INT,HC_NONINT",3,n0,HASH,1/102,50,50,51,50,50,50,1,0,1,0,0,0,0,0,1,1,50,50,1,0,50,0,50,0,
2648,HASH,"HC_INT,HC_NONINT",3,n1,HASH,1/102,50,50,51,50,50,50,1,0,1,0,0,0,0,0,1,1,50,50,1,0,50,0,50,0,
2648,HASH,"HC_INT,HC_NONINT",3,n2,HASH,1/104,52,52,54,52,52,53,1,0,1,0,0,0,0,0,1,1,52,52,1,51,52,0,1,0,
2649,ADD,HC_DEEP,4,n0,ADD,2/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2649,ADD,HC_DEEP,4,n1,ADD,1/5,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
2649,ADD,HC_DEEP,4,n2,ADD,1/5,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
2649,ADD,HC_DEEP,4,n3,ADD,1/5,3,3,5,3,3,4,1,0,1,0,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
2650,SUB,HC_DEEP,5,n0,SUB,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2650,SUB,HC_DEEP,5,n1,SUB,7/3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2650,SUB,HC_DEEP,5,n2,SUB,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2650,SUB,HC_DEEP,5,n3,SUB,343/1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2650,SUB,HC_DEEP,5,n4,SUB,343/375,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2651,THETA,HC_DEEP,6,n0,THETA,1/60,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2651,THETA,HC_DEEP,6,n1,THETA,49/200,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2651,THETA,HC_DEEP,6,n2,THETA,7/240,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
2651,THETA,HC_DEEP,6,n3,THETA,7/160,1,1,2,1,1,2,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
2651,THETA,HC_DEEP,6,n4,THETA,343/800,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
2651,THETA,HC_DEEP,6,n5,THETA,7/180,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
2652,NTHETA,HC_DEEP,6,n0,NTHETA,49/250,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2652,NTHETA,HC_DEEP,6,n1,NTHETA,49/200,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2652,NTHETA,HC_DEEP,6,n2,NTHETA,147/625,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2652,NTHETA,HC_DEEP,6,n3,NTHETA,147/250,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2652,NTHETA,HC_DEEP,6,n4,NTHETA,49/150,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2652,NTHETA,HC_DEEP,6,n5,NTHETA,49/75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2653,AGSE,HC_DEEP,4,n0,AGSE,3/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2653,AGSE,HC_DEEP,4,n1,AGSE,3/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2653,AGSE,HC_DEEP,4,n2,AGSE,3/80,7,7,8,7,7,7,1,0,1,0,5,5,5,5,1,1,12,12,1,4,7,0,3,0,
2653,AGSE,HC_DEEP,4,n3,AGSE,1/20,3,3,4,3,3,3,1,0,1,0,1,1,1,1,1,1,4,4,1,0,3,0,3,0,
2654,REDUCE,,3,n0,REDUCE,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2654,REDUCE,,3,n1,REDUCE,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2654,REDUCE,,3,n2,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2655,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT",5,n0,HASH,10/41,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,2,0,3,1,
2655,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT",5,n1,SUB,5/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2655,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT",5,n2,AGSE,10/41,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
2655,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT",5,n3,HASH,1/2,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2655,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT",5,n4,PASS,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2656,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2656,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n1,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2656,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n2,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2656,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n3,HASH,1/5,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,1,1,0,1
2657,HC_INT,"HC_DEEP,HC_INT",5,n0,PASS,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2657,HC_INT,"HC_DEEP,HC_INT",5,n1,AGSE,1/8,0,0,2,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2657,HC_INT,"HC_DEEP,HC_INT",5,n2,PASS,1/8,0,0,3,0,0,2,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2657,HC_INT,"HC_DEEP,HC_INT",5,n3,HASH,3/32,1,1,3,1,1,3,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2657,HC_INT,"HC_DEEP,HC_INT",5,n4,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2658,HC_SINGLE,HC_SINGLE,2,n0,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2658,HC_SINGLE,HC_SINGLE,2,n1,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2659,HC_DEEP,HC_DEEP,5,n0,NTHETA,1/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2659,HC_DEEP,HC_DEEP,5,n1,SUB,8/9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2659,HC_DEEP,HC_DEEP,5,n2,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2659,HC_DEEP,HC_DEEP,5,n3,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2659,HC_DEEP,HC_DEEP,5,n4,REDUCE,1/4,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2660,PASS,,3,n0,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2660,PASS,,3,n1,PASS,4/25,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2660,PASS,,3,n2,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2661,SHIFT,"HC_DEEP,HC_SINGLE",6,n0,SHIFT,1,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2661,SHIFT,"HC_DEEP,HC_SINGLE",6,n1,SHIFT,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2661,SHIFT,"HC_DEEP,HC_SINGLE",6,n2,SHIFT,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2661,SHIFT,"HC_DEEP,HC_SINGLE",6,n3,SHIFT,1,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
2661,SHIFT,"HC_DEEP,HC_SINGLE",6,n4,SHIFT,1,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
2661,SHIFT,"HC_DEEP,HC_SINGLE",6,n5,SHIFT,1,0,0,0,0,0,0,1,1,1,1,9,9,9,9,1,1,9,9,1,0,0,0,0,0,
2662,HASH,"HC_DEEP,HC_NONINT",5,n0,HASH,3/20,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
2662,HASH,"HC_DEEP,HC_NONINT",5,n1,HASH,3/28,4,4,6,4,4,6,1,0,1,1,0,0,0,0,1,1,4,4,1,3,4,0,1,0,
2662,HASH,"HC_DEEP,HC_NONINT",5,n2,HASH,3/20,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
2662,HASH,"HC_DEEP,HC_NONINT",5,n3,HASH,1/12,7,7,9,7,7,9,1,0,1,1,0,0,0,0,1,1,7,7,1,6,7,0,1,0,
2662,HASH,"HC_DEEP,HC_NONINT",5,n4,HASH,3/32,4,4,5,4,4,5,1,0,1,1,0,0,0,0,1,1,4,4,1,4,4,0,0,0,
2663,ADD,,1,n0,ADD,1/16,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,0,6,0,6,0,
2664,SUB,,1,n0,SUB,5/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2665,THETA,,2,n0,THETA,4/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2665,THETA,,2,n1,THETA,7/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2666,NTHETA,,2,n0,NTHETA,1/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2666,NTHETA,,2,n1,NTHETA,3/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2667,AGSE,,2,n0,AGSE,3/10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2667,AGSE,,2,n1,AGSE,2/5,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2668,REDUCE,,2,n0,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2668,REDUCE,,2,n1,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2669,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2669,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n1,HASH,1/10,1,1,2,1,1,1,1,0,1,0,6,6,6,6,1,1,7,7,1,0,1,0,1,0,
2669,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n2,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,11,11,11,11,1,1,11,11,1,0,0,0,0,0,
2669,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n3,HASH,3/25,2,2,2,2,2,2,1,1,1,1,4,4,4,4,1,1,6,6,1,0,1,0,2,1,
2670,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2670,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n1,HASH,5/16,1,1,2,1,1,1,1,0,1,0,10,10,10,10,1,1,11,11,1,0,1,0,1,0,
2670,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n2,AGSE,6/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2670,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n3,HASH,10/41,3,3,3,3,3,3,1,1,1,1,11,11,11,11,1,1,14,14,1,0,2,0,3,1,
2671,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n0,AGSE,9/40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2671,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2671,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n2,AGSE,27/160,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,4,4,1,2,2,0,0,0,
2671,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n3,HASH,3/20,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2671,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n4,PASS,9/40,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,1,1,0,0,0,
2672,HC_SINGLE,HC_SINGLE,1,n0,PASS,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2673,HC_DEEP,"HC_DEEP,HC_INT,HC_NONINT",6,n0,AGSE,1/10,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2673,HC_DEEP,"HC_DEEP,HC_INT,HC_NONINT",6,n1,HASH,1/20,1,1,3,1,1,2,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
2673,HC_DEEP,"HC_DEEP,HC_INT,HC_NONINT",6,n2,SUB,2/15,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,0,
2673,HC_DEEP,"HC_DEEP,HC_INT,HC_NONINT",6,n3,HASH,1/30,2,2,5,2,2,5,1,0,1,1,3,3,3,3,1,1,5,5,1,2,2,0,0,0,
2673,HC_DEEP,"HC_DEEP,HC_INT,HC_NONINT",6,n4,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
2673,HC_DEEP,"HC_DEEP,HC_INT,HC_NONINT",6,n5,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,9,9,9,9,1,1,9,9,1,0,0,0,0,0,
2674,PASS,HC_SINGLE,1,n0,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2675,SHIFT,,3,n0,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2675,SHIFT,,3,n1,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2675,SHIFT,,3,n2,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2676,HASH,HC_NONINT,2,n0,HASH,1/116,7,7,8,7,7,7,1,0,1,0,0,0,0,0,1,1,7,7,1,0,7,0,7,0,
2676,HASH,HC_NONINT,2,n1,HASH,3/308,38,38,39,38,38,38,1,0,1,0,0,0,0,0,1,1,38,38,1,0,38,0,38,0,
2677,ADD,,2,n0,ADD,1/2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2677,ADD,,2,n1,ADD,1/2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2678,SUB,HC_DEEP,6,n0,SUB,3/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2678,SUB,HC_DEEP,6,n1,SUB,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2678,SUB,HC_DEEP,6,n2,SUB,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2678,SUB,HC_DEEP,6,n3,SUB,7/12,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2678,SUB,HC_DEEP,6,n4,SUB,1/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2678,SUB,HC_DEEP,6,n5,SUB,3/4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2679,THETA,,1,n0,THETA,8/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2680,NTHETA,,3,n0,NTHETA,1/50,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2680,NTHETA,,3,n1,NTHETA,2/75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2680,NTHETA,,3,n2,NTHETA,1/30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2681,AGSE,,1,n0,AGSE,1/32,3,3,4,3,3,3,1,0,1,0,3,3,3,3,1,1,6,6,1,0,3,0,3,0,
2682,REDUCE,HC_SINGLE,1,n0,REDUCE,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2683,HC_NONINT,"HC_DEEP,HC_NONINT",5,n0,AGSE,3/64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2683,HC_NONINT,"HC_DEEP,HC_NONINT",5,n1,HASH,1/19,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
2683,HC_NONINT,"HC_DEEP,HC_NONINT",5,n2,HASH,1/19,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
2683,HC_NONINT,"HC_DEEP,HC_NONINT",5,n3,SUB,2/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2683,HC_NONINT,"HC_DEEP,HC_NONINT",5,n4,SUB,1/19,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
2684,HC_SHIFT_UNDER_HASH,"HC_NONINT,HC_SHIFT_UNDER_HASH",3,n0,SUB,15/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2684,HC_SHIFT_UNDER_HASH,"HC_NONINT,HC_SHIFT_UNDER_HASH",3,n1,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2684,HC_SHIFT_UNDER_HASH,"HC_NONINT,HC_SHIFT_UNDER_HASH",3,n2,HASH,49/464,2,2,2,2,2,2,1,1,1,1,11,11,11,11,1,1,13,13,1,0,1,0,2,1,
2685,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2685,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n1,HASH,1/3,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
2685,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n2,SUB,3/32,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
